,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002114,罗平锌电,8.28,9.96,0.75,0.0,18.05,1.43,14.74,4.68亿,3.23亿,26.78亿,--
1,2,600301,华锡有色,19.14,3.12,0.58,0.05,4.27,1.26,5.39,2.26亿,2.75亿,52.70亿,16.80
2,3,000688,国城矿业,14.13,3.67,0.5,-0.07,1.0,1.69,6.24,1.57亿,11.18亿,157.93亿,227.70
3,4,601020,华钰矿业,15.17,3.41,0.5,0.07,9.29,1.5,7.5,11.82亿,8.20亿,124.39亿,60.99
4,5,000975,山金国际,17.15,1.9,0.32,-0.06,0.8,1.03,2.56,3.41亿,24.87亿,426.54亿,20.68
5,6,600988,赤峰黄金,17.11,1.78,0.3,-0.06,4.04,1.96,2.32,11.54亿,16.64亿,284.69亿,19.32
6,7,600961,株冶集团,8.79,2.33,0.2,0.11,5.01,1.62,5.47,3.32亿,7.52亿,66.08亿,12.16
7,8,600338,西藏珠峰,13.0,1.56,0.2,0.0,5.01,1.17,3.44,5.99亿,9.14亿,118.85亿,40.66
8,9,601899,紫金矿业,15.88,1.21,0.19,-0.06,0.67,0.89,2.42,22.09亿,205.57亿,3264.46亿,13.00
9,10,600497,驰宏锌锗,6.14,1.66,0.1,0.0,3.74,1.2,4.64,11.74亿,50.91亿,312.61亿,15.91
10,11,000603,盛达资源,13.01,0.78,0.1,0.0,1.63,1.29,2.4,1.34亿,6.32亿,82.29亿,33.8
11,12,000426,兴业银锡,13.23,0.61,0.08,-0.08,1.06,1.19,3.57,2.50亿,17.75亿,234.86亿,13.55
12,13,000060,中金岭南,5.02,1.62,0.08,0.0,3.36,1.72,4.25,6.37亿,37.37亿,187.61亿,17.6
13,14,002716,湖南白银,3.91,1.82,0.07,0.0,5.23,1.27,4.95,4.52亿,22.10亿,86.43亿,67.06
14,15,002237,恒邦股份,10.65,0.57,0.06,0.0,1.69,1.5,2.17,1.64亿,9.10亿,96.96亿,19.74
15,16,603132,金徽股份,11.89,0.42,0.05,0.08,1.87,1.21,2.11,0.36亿,1.60亿,18.98亿,24.92
16,17,600711,ST盛屯,4.93,1.02,0.05,0.2,1.63,1.24,2.87,2.48亿,30.91亿,152.37亿,6.72
17,18,600531,豫光金铅,6.97,0.58,0.04,-0.14,2.4,1.41,2.6,1.83亿,10.90亿,75.99亿,10.29
18,19,000758,中色股份,5.29,0.38,0.02,0.0,2.6,1.52,3.04,2.74亿,19.69亿,104.18亿,23.49
19,20,601618,中国中冶,3.41,-0.29,-0.01,0.0,0.56,1.05,1.75,3.40亿,178.53亿,608.77亿,7.76
20,21,001203,大中矿业,9.52,-0.21,-0.02,0.0,0.76,0.82,2.52,0.88亿,12.17亿,115.82亿,16.20
21,22,601212,白银有色,3.14,-0.95,-0.03,0.0,0.97,1.32,4.73,2.28亿,74.05亿,232.51亿,--
22,23,603588,高能环境,5.58,-0.89,-0.05,0.18,3.42,1.38,2.84,2.91亿,15.23亿,85.00亿,11.36
23,24,000816,智慧农业,3.21,-1.53,-0.05,-0.62,18.17,4.14,11.66,8.83亿,14.37亿,46.11亿,111.64
24,25,000573,粤宏远A,3.3,-2.08,-0.07,0.0,5.2,0.72,5.93,1.09亿,6.33亿,20.89亿,--
25,26,600173,卧龙地产,4.54,-1.73,-0.08,0.44,1.36,1.06,4.11,0.43亿,7.00亿,31.80亿,22.07
26,27,002538,司尔特,6.6,-1.2,-0.08,-0.3,2.7,0.9,4.34,1.54亿,8.54亿,56.33亿,17.28
27,28,002266,浙富控股,3.42,-2.56,-0.09,0.0,1.43,1.49,3.13,2.41亿,48.97亿,167.47亿,17.26
28,29,601168,西部矿业,16.74,-0.77,-0.13,-0.06,0.93,0.87,1.84,3.72亿,23.83亿,398.91亿,10.95
29,30,000960,锡业股份,14.72,-0.88,-0.13,0.0,1.53,1.34,2.96,3.73亿,16.46亿,242.26亿,14.16
30,31,601121,宝地矿业,6.62,-2.65,-0.18,0.15,3.63,1.77,4.26,0.92亿,3.80亿,25.16亿,23.29
