,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000571,新大洲A,3.59,10.12,0.33,0.0,2.85,1.71,9.2,0.81亿,8.14亿,29.22亿,--
1,2,600397,安源煤业,3.49,10.1,0.32,0.0,7.22,1.82,3.47,2.49亿,9.90亿,34.55亿,--
2,3,600408,安泰集团,2.11,3.43,0.07,-0.47,3.35,1.01,5.88,0.71亿,10.07亿,21.24亿,--
3,4,600121,郑州煤电,4.4,3.29,0.14,0.0,4.29,1.68,9.15,2.29亿,12.18亿,53.61亿,309.02
4,5,600758,辽宁能源,3.53,2.92,0.1,0.28,1.2,1.05,3.79,0.56亿,13.21亿,46.62亿,58.56
5,6,601011,宝泰隆,2.49,2.89,0.07,0.0,2.8,0.75,4.55,1.33亿,19.16亿,47.70亿,--
6,7,600403,大有能源,2.96,2.78,0.08,-0.34,0.52,0.99,4.86,0.37亿,23.91亿,70.77亿,--
7,8,600726,华电能源,2.38,1.71,0.04,0.0,1.19,0.49,3.42,0.77亿,27.47亿,65.39亿,31.18
8,9,601666,平煤股份,9.83,1.34,0.13,-0.1,1.54,1.5,2.89,3.71亿,24.69亿,242.74亿,8.92
9,10,600925,苏能股份,5.36,1.32,0.07,0.19,0.54,0.97,1.7,0.47亿,16.06亿,86.08亿,22.12
10,11,601015,陕西黑猫,3.27,1.24,0.04,0.0,0.79,0.78,3.1,0.52亿,20.43亿,66.79亿,--
11,12,600508,上海能源,13.46,1.2,0.16,0.07,0.66,1.02,1.73,0.64亿,7.23亿,97.28亿,11.66
12,13,600395,盘江股份,5.06,1.0,0.05,0.2,0.66,0.75,1.4,0.71亿,21.47亿,108.62亿,231.53
13,14,600792,云煤能源,3.9,0.78,0.03,0.0,3.49,1.17,5.43,1.42亿,10.60亿,41.33亿,--
14,15,600740,山西焦化,4.06,0.74,0.03,-0.25,0.46,0.8,1.74,0.48亿,25.62亿,104.02亿,30.87
15,16,601001,晋控煤业,13.23,0.69,0.09,0.0,1.27,1.25,2.51,2.77亿,16.74亿,221.43亿,7.72
16,17,000937,冀中能源,6.29,0.64,0.04,0.0,0.41,0.63,1.12,0.88亿,34.33亿,215.96亿,13.73
17,18,600997,开滦股份,6.76,0.45,0.03,-0.3,0.36,0.68,1.49,0.38亿,15.88亿,107.33亿,12.43
18,19,600348,华阳股份,7.16,0.42,0.03,0.0,0.53,0.96,1.12,1.36亿,36.08亿,258.30亿,10.65
19,20,000552,甘肃能化,2.81,0.36,0.01,-0.36,1.07,0.69,1.43,1.12亿,37.26亿,104.69亿,10.93
20,21,600123,兰花科创,8.65,0.35,0.03,0.0,0.6,0.71,1.04,0.77亿,14.73亿,127.44亿,13.52
21,22,000723,美锦能源,4.66,0.21,0.01,0.0,0.88,0.98,1.94,1.76亿,43.04亿,200.56亿,--
22,23,600971,恒源煤电,9.44,0.21,0.02,0.11,0.39,0.7,0.74,0.43亿,12.00亿,113.28亿,8.99
23,24,601088,中国神华,42.19,0.14,0.06,-0.61,0.11,0.65,2.02,7.86亿,164.91亿,6957.57亿,13.64
24,25,601918,新集能源,7.16,0.14,0.01,-0.14,1.32,0.63,2.38,2.43亿,25.91亿,185.48亿,7.62
25,26,000983,山西焦煤,8.12,0.12,0.01,0.0,0.51,0.78,1.11,1.90亿,46.40亿,376.79亿,12.15
26,27,002128,电投能源,19.66,0.1,0.02,0.0,0.43,0.99,1.58,1.91亿,22.42亿,440.69亿,7.51
27,28,600985,淮北矿业,13.86,0.0,0.0,0.0,0.86,1.08,1.88,3.19亿,26.93亿,373.29亿,6.76
28,29,600188,兖矿能源,14.0,-0.57,-0.08,0.0,0.35,0.64,1.06,2.93亿,58.87亿,824.20亿,9.24
29,30,601101,昊华能源,8.34,-0.6,-0.05,-0.12,0.7,0.78,1.43,0.84亿,14.40亿,120.10亿,8.05
30,31,601699,潞安环能,14.38,-0.69,-0.1,0.0,0.51,1.21,1.1,2.21亿,29.91亿,430.17亿,11.53
31,32,601225,陕西煤业,22.79,-0.78,-0.18,-0.04,0.57,1.29,3.13,12.44亿,96.95亿,2209.49亿,10.39
32,33,600546,山煤国际,11.95,-0.83,-0.1,0.0,0.79,1.11,1.08,1.88亿,19.82亿,236.90亿,8.54
33,34,601898,中煤能源,11.85,-1.17,-0.14,0.0,0.33,0.73,2.67,3.52亿,91.52亿,1084.51亿,8.06
